"Cluster","Prospect.Name","Great.Streets.Corridor","Official.Amount","Fiscal.Year","Business.Address","City","State","Zip.Code","NAIC.codes","Business.Type","Ward","Latitude","Longitude","Total.Number.of.Projected.Retained.Jobs","Total.Projected.Number.of.Jobs","Total.Number.of.Employees.Retained","TotPop_1980","TotPop_1990","TotPop_2000","TotPop_2010","PctChgTotPop_1980_1990","PctChgTotPop_1990_2000","PctChgTotPop_2000_2010","PctPopUnder18Years_1980","PctPopUnder18Years_1990","PctPopUnder18Years_2000","PctPopUnder18Years_2010","PctChgPopUnder18Years_1980_1990","PctChgPopUnder18Years_1990_2000","PctChgPopUnder18Yea_2000_2010","PctBlackNonHispBridge_1990","PctBlackNonHispBridge_2000","PctBlackNonHispBridge_2010","PctWhiteNonHispBridge_1990","PctWhiteNonHispBridge_2000","PctWhiteNonHispBridge_2010","PctHisp_1990","PctHisp_2000","PctHisp_2010","PctAsianPINonHispBridge_1990","PctAsianPINonHispBridge_2000","PctAsianPINonHispBridge_2010","PctForeignBorn_1980","PctForeignBorn_1990","PctForeignBorn_2000","PctForeignBorn_2007_11","PctFamiliesOwnChildrenFH_1990","PctFamiliesOwnChildrenFH_2000","PctFamiliesOwnChildrenFH_2007_11","Pct_births_low_wt_1998","Pct_births_low_wt_1999","Pct_births_low_wt_2000","Pct_births_low_wt_2001","Pct_births_low_wt_2002","Pct_births_low_wt_2003","Pct_births_low_wt_2004","Pct_births_low_wt_2005","Pct_births_low_wt_2006","Pct_births_low_wt_2007","Pct_births_low_wt_2008","Pct_births_low_wt_2009","Pct_births_low_wt_2010","Pct_births_low_wt_2011","Pct_births_teen_1998","Pct_births_teen_1999","Pct_births_teen_2000","Pct_births_teen_2001","Pct_births_teen_2002","Pct_births_teen_2003","Pct_births_teen_2004","Pct_births_teen_2005","Pct_births_teen_2006","Pct_births_teen_2007","Pct_births_teen_2008","Pct_births_teen_2009","Pct_births_teen_2010","Pct_births_teen_2011","PctPoorPersons_1980","PctPoorPersons_1990","PctPoorPersons_2000","PctPoorPersons_2007_11","PctPoorChildren_1990","PctPoorChildren_2000","PctPoorChildren_2007_11","PctUnemployed_1980","PctUnemployed_1990","PctUnemployed_2000","PctUnemployed_2007_11","Pct16andOverEmployed_1980","Pct16andOverEmployed_1990","Pct16andOverEmployed_2000","Pct16andOverEmployed_2007_11","Pct25andOverWoutHS_1980","Pct25andOverWoutHS_1990","Pct25andOverWoutHS_2000","Pct25andOverWoutHS_2007_11","PctHshldPhone_2000","PctHshldPhone_2007_11","PctHshldCar_2000","PctHshldCar_2007_11","AvgFamilyIncAdj_1980","AvgFamilyIncAdj_1990","AvgFamilyIncAdj_2000","AvgFamilyIncAdj_2007_11","PctChgAvgFamilyIncAdj_1980_1990","PctChgAvgFamilyIncAdj_1990_2000","PctChgAvgFamilyIncA_2000_2007_11","fs_client_2000","fs_client_2001","fs_client_2002","fs_client_2003","fs_client_2004","fs_client_2005","fs_client_2006","fs_client_2007","fs_client_2008","fs_client_2009","fs_client_2010","fs_client_2011","fs_client_2012","fs_client_2013","fs_client_2014","tanf_client_2000","tanf_client_2001","tanf_client_2002","tanf_client_2003","tanf_client_2004","tanf_client_2005","tanf_client_2006","tanf_client_2007","tanf_client_2008","tanf_client_2009","tanf_client_2010","tanf_client_2011","tanf_client_2012","tanf_client_2013","tanf_client_2014","Rate_crimes_pt1_violent_2000","Rate_crimes_pt1_violent_2001","Rate_crimes_pt1_violent_2002","Rate_crimes_pt1_violent_2003","Rate_crimes_pt1_violent_2004","Rate_crimes_pt1_violent_2005","Rate_crimes_pt1_violent_2006","Rate_crimes_pt1_violent_2007","Rate_crimes_pt1_violent_2008","Rate_crimes_pt1_violent_2009","Rate_crimes_pt1_violent_2010","Rate_crimes_pt1_violent_2011","Rate_crimes_pt1_property_2000","Rate_crimes_pt1_property_2001","Rate_crimes_pt1_property_2002","Rate_crimes_pt1_property_2003","Rate_crimes_pt1_property_2004","Rate_crimes_pt1_property_2005","Rate_crimes_pt1_property_2006","Rate_crimes_pt1_property_2007","Rate_crimes_pt1_property_2008","Rate_crimes_pt1_property_2009","Rate_crimes_pt1_property_2010","Rate_crimes_pt1_property_2011","NumOccupiedHsgUnits_1980","NumOccupiedHsgUnits_1990","NumOccupiedHsgUnits_2000","NumOccupiedHsgUnits_2010","PctSameHouse5YearsAgo_1990","PctSameHouse5YearsAgo_2000","PctVacantHsgUnitsForRent_1980","PctVacantHsgUnitsForRent_1990","PctVacantHsgUnitsForRent_2000","PctVacantHsgUnitsForRent_2007_11","PctOwnerOccupiedHsgUnits_1980","PctOwnerOccupiedHsgUnits_1990","PctOwnerOccupiedHsgUnits_2000","PctOwnerOccupiedHsgUnits_2007_11","sales_sf_1995","sales_sf_1996","sales_sf_1997","sales_sf_1998","sales_sf_1999","sales_sf_2000","sales_sf_2001","sales_sf_2002","sales_sf_2003","sales_sf_2004","sales_sf_2005","sales_sf_2006","sales_sf_2007","sales_sf_2008","sales_sf_2009","sales_sf_2010","sales_sf_2011","sales_sf_2012","r_mprice_sf_1995","r_mprice_sf_1996","r_mprice_sf_1997","r_mprice_sf_1998","r_mprice_sf_1999","r_mprice_sf_2000","r_mprice_sf_2001","r_mprice_sf_2002","r_mprice_sf_2003","r_mprice_sf_2004","r_mprice_sf_2005","r_mprice_sf_2006","r_mprice_sf_2007","r_mprice_sf_2008","r_mprice_sf_2009","r_mprice_sf_2010","r_mprice_sf_2011","r_mprice_sf_2012","PctAnnChgRMPriceSf_10yr","PctAnnChgRMPriceSf_5yr","PctAnnChgRMPriceSf_1yr","NumMrtgOrigHomePurchPerUnit_1997","NumMrtgOrigHomePurchPerUnit_1998","NumMrtgOrigHomePurchPerUnit_1999","NumMrtgOrigHomePurchPerUnit_2000","NumMrtgOrigHomePurchPerUnit_2001","NumMrtgOrigHomePurchPerUnit_2002","NumMrtgOrigHomePurchPerUnit_2003","NumMrtgOrigHomePurchPerUnit_2004","NumMrtgOrigHomePurchPerUnit_2005","NumMrtgOrigHomePurchPerUnit_2006","MedianMrtgInc1_4m_adj_1997","MedianMrtgInc1_4m_adj_1998","MedianMrtgInc1_4m_adj_1999","MedianMrtgInc1_4m_adj_2000","MedianMrtgInc1_4m_adj_2001","MedianMrtgInc1_4m_adj_2002","MedianMrtgInc1_4m_adj_2003","MedianMrtgInc1_4m_adj_2004","MedianMrtgInc1_4m_adj_2005","MedianMrtgInc1_4m_adj_2006","PctSubprimeConvOrigHomePur_1997","PctSubprimeConvOrigHomePur_1998","PctSubprimeConvOrigHomePur_1999","PctSubprimeConvOrigHomePur_2000","PctSubprimeConvOrigHomePur_2001","PctSubprimeConvOrigHomePur_2002","PctSubprimeConvOrigHomePur_2003","PctSubprimeConvOrigHomePur_2004","PctSubprimeConvOrigHomePur_2005","PctSubprimeConvOrigHomePur_2006","forecl_ssl_sf_condo_1995","forecl_ssl_sf_condo_1996","forecl_ssl_sf_condo_1997","forecl_ssl_sf_condo_1998","forecl_ssl_sf_condo_1999","forecl_ssl_sf_condo_2000","forecl_ssl_sf_condo_2001","forecl_ssl_sf_condo_2002","forecl_ssl_sf_condo_2003","forecl_ssl_sf_condo_2004","forecl_ssl_sf_condo_2005","forecl_ssl_sf_condo_2006","forecl_ssl_sf_condo_2007","forecl_ssl_sf_condo_2008","forecl_ssl_sf_condo_2009","forecl_ssl_sf_condo_2010","forecl_ssl_sf_condo_2011","forecl_ssl_sf_condo_2012","forecl_ssl_1kpcl_sf_condo_1995","forecl_ssl_1kpcl_sf_condo_1996","forecl_ssl_1kpcl_sf_condo_1997","forecl_ssl_1kpcl_sf_condo_1998","forecl_ssl_1kpcl_sf_condo_1999","forecl_ssl_1kpcl_sf_condo_2000","forecl_ssl_1kpcl_sf_condo_2001","forecl_ssl_1kpcl_sf_condo_2002","forecl_ssl_1kpcl_sf_condo_2003","forecl_ssl_1kpcl_sf_condo_2004","forecl_ssl_1kpcl_sf_condo_2005","forecl_ssl_1kpcl_sf_condo_2006","forecl_ssl_1kpcl_sf_condo_2007","forecl_ssl_1kpcl_sf_condo_2008","forecl_ssl_1kpcl_sf_condo_2009","forecl_ssl_1kpcl_sf_condo_2010","forecl_ssl_1kpcl_sf_condo_2011","forecl_ssl_1kpcl_sf_condo_2012","trustee_ssl_sf_condo_1995","trustee_ssl_sf_condo_1996","trustee_ssl_sf_condo_1997","trustee_ssl_sf_condo_1998","trustee_ssl_sf_condo_1999","trustee_ssl_sf_condo_2000","trustee_ssl_sf_condo_2001","trustee_ssl_sf_condo_2002","trustee_ssl_sf_condo_2003","trustee_ssl_sf_condo_2004","trustee_ssl_sf_condo_2005","trustee_ssl_sf_condo_2006","trustee_ssl_sf_condo_2007","trustee_ssl_sf_condo_2008","trustee_ssl_sf_condo_2009","trustee_ssl_sf_condo_2010","trustee_ssl_sf_condo_2011","trustee_ssl_sf_condo_2012","trustee_ssl_1kpcl_sf_condo_1995","trustee_ssl_1kpcl_sf_condo_1996","trustee_ssl_1kpcl_sf_condo_1997","trustee_ssl_1kpcl_sf_condo_1998","trustee_ssl_1kpcl_sf_condo_1999","trustee_ssl_1kpcl_sf_condo_2000","trustee_ssl_1kpcl_sf_condo_2001","trustee_ssl_1kpcl_sf_condo_2002","trustee_ssl_1kpcl_sf_condo_2003","trustee_ssl_1kpcl_sf_condo_2004","trustee_ssl_1kpcl_sf_condo_2005","trustee_ssl_1kpcl_sf_condo_2006","trustee_ssl_1kpcl_sf_condo_2007","trustee_ssl_1kpcl_sf_condo_2008","trustee_ssl_1kpcl_sf_condo_2009","trustee_ssl_1kpcl_sf_condo_2010","trustee_ssl_1kpcl_sf_condo_2011","trustee_ssl_1kpcl_sf_condo_2012","school_present_2000","school_present_2001","school_present_2002","school_present_2003","school_present_2004","school_present_2005","school_present_2006","school_present_2007","school_present_2008","school_present_2009","school_present_2010","school_present_2011","school_present_2012","school_present_2013","dcps_present_2000","dcps_present_2001","dcps_present_2002","dcps_present_2003","dcps_present_2004","dcps_present_2005","dcps_present_2006","dcps_present_2007","dcps_present_2008","dcps_present_2009","dcps_present_2010","dcps_present_2011","dcps_present_2012","dcps_present_2013","charter_present_2000","charter_present_2001","charter_present_2002","charter_present_2003","charter_present_2004","charter_present_2005","charter_present_2006","charter_present_2007","charter_present_2008","charter_present_2009","charter_present_2010","charter_present_2011","charter_present_2012","charter_present_2013","aud_2001","aud_2002","aud_2003","aud_2004","aud_2005","aud_2006","aud_2007","aud_2008","aud_2009","aud_2010","aud_2011","aud_2012","aud_2013","aud_dcps_2001","aud_dcps_2002","aud_dcps_2003","aud_dcps_2004","aud_dcps_2005","aud_dcps_2006","aud_dcps_2007","aud_dcps_2008","aud_dcps_2009","aud_dcps_2010","aud_dcps_2011","aud_dcps_2012","aud_dcps_2013","aud_charter_2001","aud_charter_2002","aud_charter_2003","aud_charter_2004","aud_charter_2005","aud_charter_2006","aud_charter_2007","aud_charter_2008","aud_charter_2009","aud_charter_2010","aud_charter_2011","aud_charter_2012","aud_charter_2013"
"Cluster 1","Rachel Joyce Studios, LLC dba Rachel Joyce Organic Salon","U Street/14th Street NW",18477,2016,"1754 Columbia Road NW #2","Washington","DC",20009,"81","Salon","Ward 1",38.92365,-77.04068,16,12,4,18149,17812,18167,18338,-1.9,2,0.9,13,11,9,7.2,-21,-15,-20,26,18,11,56,60,69,15,16,13,2.5,6.2,6.8,19,23,25,21,38,26,6,8.3,7.6,12,8.2,3,9.5,7.8,7.2,5.9,6.7,8.1,7.7,6.9,7.9,5,7.1,9.5,5.4,6.7,3.6,3.9,3.3,4.8,5.8,5.6,3.2,1.4,2.8,15,10,10,5.6,21,26,5.8,6,3.6,2.7,5.4,73,78,79,81,20,15,11,4.5,99,96,61,60,103602,121128,160609,162891,17,33,1.4,546,526,537,551,566,534,527,517,465,562,656,791,857,858,762,"247","241","234","212",179,"155","129","122","119","137","146",164,134,148,125,9,12,15,13,13,12,11,12,11,9.7,8.9,9.3,52,59,58,62,42,43,49,48,41,39,36,41,9942,10279,10979,10992,40,37,6,5.8,2.4,4.8,25,31,34,38,34,37,50,64,54,49,44,39,40,50,39,28,28,18,26,20,27,26,407000+0i,362000+0i,498000+0i,533000+0i,507000+0i,702000+0i,767000+0i,927000+0i,1395000+0i,1060000+0i,1113000+0i,1002000+0i,1053000+0i,1500000+0i,1040000+0i,1127000+0i,1046000+0i,1140000+0i,2.1+0i,1.6+0i,9+0i,72,122,141,119,132,153,141,142,170,133,109825,102733,102147,110781,119742,123689,122658,127530,132321,140907,0.3,0.2,0.6,2.2,1.2,0.6,1.2,1.1,2,1.6,10,20,14,19,21,10,20,13,15,11,8,12,18,25,39,31,3,0,2.7,5.4,3.8,5.1,5.6,2.7,5.4,3.4,3.9,2.8,2,2.9,4.2,5.9,9.1,7.1,0.7,0,0,1,0,4,2,0,0,0,1,1,2,2,4,5,14,10,1,1,0,0.3,0,1.1,0.5,0,0,0,0.3,0.3,0.5,0.5,0.9,1.2,3.3,2.3,0.2,0.2,4,4,4,5,2,2,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,1,1,1,2,0,0,2,2,2,1,1,1,1,1,1913,1972,2140,649,548,666,757,813,1156,1273,1469,1520,1576,1184,1185,1072,649,548,543,599,626,930,1034,1074,1084,1098,729,787,1068,0,0,123,158,187,226,239,395,436,478
"Cluster 1","El Tamarindo, Inc. dba El Tamarindo","U Street/14th Street NW",37500,2016,"1785 Florida Avenue NW","Washington","DC",20009,"72","Restaurant","Ward 1",38.91719,-77.04129,30,11,19,18149,17812,18167,18338,-1.9,2,0.9,13,11,9,7.2,-21,-15,-20,26,18,11,56,60,69,15,16,13,2.5,6.2,6.8,19,23,25,21,38,26,6,8.3,7.6,12,8.2,3,9.5,7.8,7.2,5.9,6.7,8.1,7.7,6.9,7.9,5,7.1,9.5,5.4,6.7,3.6,3.9,3.3,4.8,5.8,5.6,3.2,1.4,2.8,15,10,10,5.6,21,26,5.8,6,3.6,2.7,5.4,73,78,79,81,20,15,11,4.5,99,96,61,60,103602,121128,160609,162891,17,33,1.4,546,526,537,551,566,534,527,517,465,562,656,791,857,858,762,"247","241","234","212",179,"155","129","122","119","137","146",164,134,148,125,9,12,15,13,13,12,11,12,11,9.7,8.9,9.3,52,59,58,62,42,43,49,48,41,39,36,41,9942,10279,10979,10992,40,37,6,5.8,2.4,4.8,25,31,34,38,34,37,50,64,54,49,44,39,40,50,39,28,28,18,26,20,27,26,407000+0i,362000+0i,498000+0i,533000+0i,507000+0i,702000+0i,767000+0i,927000+0i,1395000+0i,1060000+0i,1113000+0i,1002000+0i,1053000+0i,1500000+0i,1040000+0i,1127000+0i,1046000+0i,1140000+0i,2.1+0i,1.6+0i,9+0i,72,122,141,119,132,153,141,142,170,133,109825,102733,102147,110781,119742,123689,122658,127530,132321,140907,0.3,0.2,0.6,2.2,1.2,0.6,1.2,1.1,2,1.6,10,20,14,19,21,10,20,13,15,11,8,12,18,25,39,31,3,0,2.7,5.4,3.8,5.1,5.6,2.7,5.4,3.4,3.9,2.8,2,2.9,4.2,5.9,9.1,7.1,0.7,0,0,1,0,4,2,0,0,0,1,1,2,2,4,5,14,10,1,1,0,0.3,0,1.1,0.5,0,0,0,0.3,0.3,0.5,0.5,0.9,1.2,3.3,2.3,0.2,0.2,4,4,4,5,2,2,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,1,1,1,2,0,0,2,2,2,1,1,1,1,1,1913,1972,2140,649,548,666,757,813,1156,1273,1469,1520,1576,1184,1185,1072,649,548,543,599,626,930,1034,1074,1084,1098,729,787,1068,0,0,123,158,187,226,239,395,436,478
"Cluster 1","Skynear & Co., Inc. dba Skynear & Co","U Street/14th Street NW",49460,2016,"2122 8th Street NW","Washington","DC",20009,"44-45","Furniture and Design Store","Ward 1",38.91861,-77.04192,26,14,12,18149,17812,18167,18338,-1.9,2,0.9,13,11,9,7.2,-21,-15,-20,26,18,11,56,60,69,15,16,13,2.5,6.2,6.8,19,23,25,21,38,26,6,8.3,7.6,12,8.2,3,9.5,7.8,7.2,5.9,6.7,8.1,7.7,6.9,7.9,5,7.1,9.5,5.4,6.7,3.6,3.9,3.3,4.8,5.8,5.6,3.2,1.4,2.8,15,10,10,5.6,21,26,5.8,6,3.6,2.7,5.4,73,78,79,81,20,15,11,4.5,99,96,61,60,103602,121128,160609,162891,17,33,1.4,546,526,537,551,566,534,527,517,465,562,656,791,857,858,762,"247","241","234","212",179,"155","129","122","119","137","146",164,134,148,125,9,12,15,13,13,12,11,12,11,9.7,8.9,9.3,52,59,58,62,42,43,49,48,41,39,36,41,9942,10279,10979,10992,40,37,6,5.8,2.4,4.8,25,31,34,38,34,37,50,64,54,49,44,39,40,50,39,28,28,18,26,20,27,26,407000+0i,362000+0i,498000+0i,533000+0i,507000+0i,702000+0i,767000+0i,927000+0i,1395000+0i,1060000+0i,1113000+0i,1002000+0i,1053000+0i,1500000+0i,1040000+0i,1127000+0i,1046000+0i,1140000+0i,2.1+0i,1.6+0i,9+0i,72,122,141,119,132,153,141,142,170,133,109825,102733,102147,110781,119742,123689,122658,127530,132321,140907,0.3,0.2,0.6,2.2,1.2,0.6,1.2,1.1,2,1.6,10,20,14,19,21,10,20,13,15,11,8,12,18,25,39,31,3,0,2.7,5.4,3.8,5.1,5.6,2.7,5.4,3.4,3.9,2.8,2,2.9,4.2,5.9,9.1,7.1,0.7,0,0,1,0,4,2,0,0,0,1,1,2,2,4,5,14,10,1,1,0,0.3,0,1.1,0.5,0,0,0,0.3,0.3,0.5,0.5,0.9,1.2,3.3,2.3,0.2,0.2,4,4,4,5,2,2,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,1,1,1,2,0,0,2,2,2,1,1,1,1,1,1913,1972,2140,649,548,666,757,813,1156,1273,1469,1520,1576,1184,1185,1072,649,548,543,599,626,930,1034,1074,1084,1098,729,787,1068,0,0,123,158,187,226,239,395,436,478
"Cluster 1","Le Bustiere Boutique, LLC","U Street/14th Street NW",25000,2016,"1744 Columbia Rd NW, Unit # 2","Washington","DC",20002,"44-45","Retail","Ward 1",38.92383,-77.04047,8,5,3,18149,17812,18167,18338,-1.9,2,0.9,13,11,9,7.2,-21,-15,-20,26,18,11,56,60,69,15,16,13,2.5,6.2,6.8,19,23,25,21,38,26,6,8.3,7.6,12,8.2,3,9.5,7.8,7.2,5.9,6.7,8.1,7.7,6.9,7.9,5,7.1,9.5,5.4,6.7,3.6,3.9,3.3,4.8,5.8,5.6,3.2,1.4,2.8,15,10,10,5.6,21,26,5.8,6,3.6,2.7,5.4,73,78,79,81,20,15,11,4.5,99,96,61,60,103602,121128,160609,162891,17,33,1.4,546,526,537,551,566,534,527,517,465,562,656,791,857,858,762,"247","241","234","212",179,"155","129","122","119","137","146",164,134,148,125,9,12,15,13,13,12,11,12,11,9.7,8.9,9.3,52,59,58,62,42,43,49,48,41,39,36,41,9942,10279,10979,10992,40,37,6,5.8,2.4,4.8,25,31,34,38,34,37,50,64,54,49,44,39,40,50,39,28,28,18,26,20,27,26,407000+0i,362000+0i,498000+0i,533000+0i,507000+0i,702000+0i,767000+0i,927000+0i,1395000+0i,1060000+0i,1113000+0i,1002000+0i,1053000+0i,1500000+0i,1040000+0i,1127000+0i,1046000+0i,1140000+0i,2.1+0i,1.6+0i,9+0i,72,122,141,119,132,153,141,142,170,133,109825,102733,102147,110781,119742,123689,122658,127530,132321,140907,0.3,0.2,0.6,2.2,1.2,0.6,1.2,1.1,2,1.6,10,20,14,19,21,10,20,13,15,11,8,12,18,25,39,31,3,0,2.7,5.4,3.8,5.1,5.6,2.7,5.4,3.4,3.9,2.8,2,2.9,4.2,5.9,9.1,7.1,0.7,0,0,1,0,4,2,0,0,0,1,1,2,2,4,5,14,10,1,1,0,0.3,0,1.1,0.5,0,0,0,0.3,0.3,0.5,0.5,0.9,1.2,3.3,2.3,0.2,0.2,4,4,4,5,2,2,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,1,1,1,2,0,0,2,2,2,1,1,1,1,1,1913,1972,2140,649,548,666,757,813,1156,1273,1469,1520,1576,1184,1185,1072,649,548,543,599,626,930,1034,1074,1084,1098,729,787,1068,0,0,123,158,187,226,239,395,436,478
"Cluster 12","Remarkable Breads, LLC dba Bread Furst","Connecticut Ave NW",85000,2015,"4434 Connecticut Avenue NW","Washington","DC",20008,"72","Restaurant/Eatery","Ward 3",38.94747,-77.06593,50,12,38,14365,14978,14953,15550,4.3,-0.2,4,8.4,9.2,9.7,8.9,15,5.5,-4.2,6,7,7.1,82,79,75,7.2,6.8,7.5,4.2,7,10,16,19,20,20,10,12,10,2.9,7.1,7.7,11,6.6,4.8,2.4,9.7,9.5,5.7,7.7,6.7,7.1,10,0.1,0,0,0.7,0,0,0.6,0,0,0.7,0.7,0.7,0,0,6.1,4.2,6.2,8.7,0,3.9,4,3.2,1.6,1.7,3.6,64,73,76,73,10,6.2,2.6,1.3,99,96,73,67,143234,196873,220225,217847,37,12,-1.1,29,32,38,36,41,35,50,49,47,67,79,98,104,111,98,"s","8","10","5",6,"s","6","13","9","11","12",16,18,15,12,2.5,3.5,2.6,1.5,1.3,2,1.6,1.4,1.5,1.7,1.6,0.8,30,27,26,29,25,21,18,20,20,21,17,20,8731,9134,9263,9170,45,44,3.1,4.3,3.1,7.3,30,36,37,36,76,64,77,106,77,68,66,65,82,71,63,49,54,43,42,52,60,59,477000+0i,417000+0i,462000+0i,489000+0i,560000+0i,615000+0i,732000+0i,785000+0i,917000+0i,926000+0i,988000+0i,1077000+0i,975000+0i,916000+0i,977000+0i,909000+0i,880000+0i,875000+0i,1.1+0i,-2.1+0i,-0.6+0i,62,90,95,94,105,87,95,96,116,75,116192,115864,126254,133033,141778,134831,137611,151571,152698,144776,0,0.7,0.4,2.8,1.1,0.6,0.9,0.3,0.7,1.8,13,8,10,10,6,6,6,8,8,3,8,4,9,14,21,19,0,3,3.5,2.1,2.7,2.7,1.6,1.6,1.6,2.1,2.1,0.8,2,1,2.3,3.5,5.3,4.8,0,0.8,2,2,1,0,1,1,2,0,1,0,0,2,1,3,5,2,1,0,0.5,0.5,0.3,0,0.3,0.3,0.5,0,0.3,0,0,0.5,0.3,0.8,1.3,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cluster 12","Acacia Skylan, Inc. dba Acacia Bistro","Connecticut Ave NW",40000,2016,"4340 Connecticut Avenue NW","Washington","DC",20008,"72","Restaurant","Ward 3",38.94621,-77.06522,30,22,8,14365,14978,14953,15550,4.3,-0.2,4,8.4,9.2,9.7,8.9,15,5.5,-4.2,6,7,7.1,82,79,75,7.2,6.8,7.5,4.2,7,10,16,19,20,20,10,12,10,2.9,7.1,7.7,11,6.6,4.8,2.4,9.7,9.5,5.7,7.7,6.7,7.1,10,0.1,0,0,0.7,0,0,0.6,0,0,0.7,0.7,0.7,0,0,6.1,4.2,6.2,8.7,0,3.9,4,3.2,1.6,1.7,3.6,64,73,76,73,10,6.2,2.6,1.3,99,96,73,67,143234,196873,220225,217847,37,12,-1.1,29,32,38,36,41,35,50,49,47,67,79,98,104,111,98,"s","8","10","5",6,"s","6","13","9","11","12",16,18,15,12,2.5,3.5,2.6,1.5,1.3,2,1.6,1.4,1.5,1.7,1.6,0.8,30,27,26,29,25,21,18,20,20,21,17,20,8731,9134,9263,9170,45,44,3.1,4.3,3.1,7.3,30,36,37,36,76,64,77,106,77,68,66,65,82,71,63,49,54,43,42,52,60,59,477000+0i,417000+0i,462000+0i,489000+0i,560000+0i,615000+0i,732000+0i,785000+0i,917000+0i,926000+0i,988000+0i,1077000+0i,975000+0i,916000+0i,977000+0i,909000+0i,880000+0i,875000+0i,1.1+0i,-2.1+0i,-0.6+0i,62,90,95,94,105,87,95,96,116,75,116192,115864,126254,133033,141778,134831,137611,151571,152698,144776,0,0.7,0.4,2.8,1.1,0.6,0.9,0.3,0.7,1.8,13,8,10,10,6,6,6,8,8,3,8,4,9,14,21,19,0,3,3.5,2.1,2.7,2.7,1.6,1.6,1.6,2.1,2.1,0.8,2,1,2.3,3.5,5.3,4.8,0,0.8,2,2,1,0,1,1,2,0,1,0,0,2,1,3,5,2,1,0,0.5,0.5,0.3,0,0.3,0.3,0.5,0,0.3,0,0,0.5,0.3,0.8,1.3,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cluster 15","Dakshin dba Indique","Connecticut Ave NW",85000,2014,"3512 Connecticut Avenue NW","Washington","DC",20008,"72","Restaurant/Eatery","Ward 3",38.93602,-77.05908,14,7,7,11907,12386,12306,12829,4,-0.6,4.2,13,11,11,12,-10,-3.8,18,5.8,7.7,4.4,82,80,80,8.3,6.7,7.6,3.4,5.2,7.4,16,20,17,15,10,13,12,10,4.3,6.9,1.1,9.2,5.2,3.9,5.5,8.3,8.1,6.4,3.9,5,7.8,1,1.8,1,1.1,0.8,0,0.8,0,0,2.2,0,0.8,0,0,6.8,4.5,4.7,8.9,0.4,0.5,0,3,2.6,1.7,2.5,68,72,71,71,9.4,7.6,7.6,2.7,99,95,78,73,165661,257177,278572,291000,55,8.3,4.5,41,36,39,35,43,46,43,42,35,38,49,60,59,72,76,"6","9","11","13",8,"7","8","5","s","s","7",6,5,9,9,3.1,4.9,3.1,2.6,2.6,2.8,2.4,2.6,2.5,2.4,2.5,3,45,38,33,37,29,26,25,26,30,33,28,31,6135,6277,6329,6585,50,44,4.1,5.9,0.6,0.6,40,42,47,45,57,67,89,116,94,104,74,67,83,80,63,68,61,55,76,70,68,66,595000+0i,543000+0i,597000+0i,680000+0i,767000+0i,803000+0i,906000+0i,1076000+0i,1039000+0i,1223000+0i,1368000+0i,1365000+0i,1295000+0i,1032000+0i,1198000+0i,1292000+0i,1143000+0i,1210000+0i,1.2+0i,-1.3+0i,5.9+0i,53,91,81,80,74,72,80,83,78,87,145778,137389,136959,153715,166251,177597,144011,163364,151670,181043,0.6,0.6,0.7,1.8,0.8,1.6,1.8,0.7,0.4,0.7,8,4,5,6,4,3,1,0,3,2,3,0,4,10,9,11,0,0,2.6,1.3,1.6,2,1.3,1,0.3,0,0.9,0.6,0.9,0,1.2,2.9,2.6,3.2,0,0,3,1,1,1,0,1,0,1,0,1,1,0,0,5,1,3,0,0,1,0.3,0.3,0.3,0,0.3,0,0.3,0,0.3,0.3,0,0,1.5,0.3,0.9,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,967,957,964,966,993,891,924,954,1035,1069,1066,1093,935,967,957,964,966,993,891,924,954,1035,1069,1066,1093,0,0,0,0,0,0,0,0,0,0,0,0,0
